2025-07-31 12:37:10.571 | INFO     | core.cache.manager:__init__:60 - MemoryCache инициализирован (использует cachetools: True, default TTL: 300s).
2025-07-31 12:37:10.571 | DEBUG    | core.cache.manager:initialize:62 - MemoryCache.initialize() - операция не требуется.
2025-07-31 12:37:10.572 | SUCCESS  | core.cache.manager:initialize:277 - Бэкенд кэша 'memory' успешно инициализирован.
2025-07-31 12:37:10.573 | SUCCESS  | core.services_provider:setup_services:93 - Сервис CacheManager (memory) успешно настроен.
2025-07-31 12:37:10.576 | INFO     | core.http_client.manager:__init__:37 - HTTPClientManager инициализирован (таймаут по умолчанию: 10 сек).
2025-07-31 12:37:10.577 | SUCCESS  | core.http_client.manager:initialize:44 - aiohttp.ClientSession успешно создан и инициализирован.
2025-07-31 12:37:10.578 | SUCCESS  | core.services_provider:setup_services:107 - Сервис HTTPClientManager успешно настроен.
2025-07-31 12:37:10.581 | INFO     | core.events.dispatcher:__init__:26 - EventDispatcher инициализирован.
2025-07-31 12:37:10.582 | SUCCESS  | core.services_provider:setup_services:119 - Сервис EventDispatcher успешно инициализирован.
2025-07-31 12:37:10.582 | INFO     | core.ui.registry_ui:__init__:44 - UIRegistry инициализирован.
2025-07-31 12:37:10.583 | SUCCESS  | core.services_provider:setup_services:127 - Сервис UIRegistry успешно инициализирован.
2025-07-31 12:37:10.584 | INFO     | core.services_provider:setup_services:134 - ✅ Первичная настройка всех основных сервисов SDB завершена.
2025-07-31 12:37:10.585 | SUCCESS  | core.bot_entrypoint:run_sdb_bot:164 - ✅ BotServicesProvider и все его базовые сервисы успешно инициализированы.
2025-07-31 12:37:10.862 | CRITICAL | core.bot_entrypoint:run_sdb_bot:269 - ❌ КРИТИЧЕСКАЯ ОШИБКА в основной функции run_sdb_bot: Telegram server says - Unauthorized
2025-07-31 12:37:10.863 | INFO     | core.bot_entrypoint:run_sdb_bot:272 - Блок finally в run_sdb_bot.
2025-07-31 12:37:10.864 | INFO     | core.services_provider:close_services:138 - Начало процедуры закрытия и освобождения ресурсов сервисов SDB...
2025-07-31 12:37:10.864 | DEBUG    | core.services_provider:close_services:140 - ModuleLoader не требует специального dispose().
2025-07-31 12:37:10.865 | INFO     | core.ui.registry_ui:dispose:103 - UIRegistry очищен (все UI-точки входа модулей удалены).
2025-07-31 12:37:10.865 | INFO     | core.services_provider:close_services:142 - UIRegistry ресурсы освобождены.
2025-07-31 12:37:10.866 | INFO     | core.events.dispatcher:dispose:132 - EventDispatcher очищен (все подписчики и списки событий удалены).
2025-07-31 12:37:10.866 | INFO     | core.services_provider:close_services:145 - EventDispatcher ресурсы освобождены.
2025-07-31 12:37:10.867 | INFO     | core.http_client.manager:dispose:57 - aiohttp.ClientSession успешно закрыт.
2025-07-31 12:37:10.870 | INFO     | core.services_provider:close_services:148 - HTTPClientManager ресурсы освобождены.
2025-07-31 12:37:10.871 | INFO     | core.cache.manager:clear:112 - MemoryCache очищен.
2025-07-31 12:37:10.872 | DEBUG    | core.cache.manager:dispose:63 - MemoryCache.dispose() - кэш очищен.
2025-07-31 12:37:10.873 | INFO     | core.cache.manager:dispose:288 - Ресурсы CacheManager для бэкенда 'memory' освобождены (или попытка освобождения).
2025-07-31 12:37:10.874 | INFO     | core.services_provider:close_services:151 - CacheManager ресурсы освобождены.
2025-07-31 12:37:10.874 | DEBUG    | core.services_provider:close_services:154 - UserService не требует специального dispose().
2025-07-31 12:37:10.875 | DEBUG    | core.services_provider:close_services:155 - RBACService не требует специального dispose().
2025-07-31 12:37:10.875 | INFO     | core.database.manager:dispose:114 - Закрытие SQLAlchemy AsyncEngine...
2025-07-31 12:37:10.876 | SUCCESS  | core.database.manager:dispose:117 - SQLAlchemy AsyncEngine успешно закрыт.
2025-07-31 12:37:10.877 | INFO     | core.services_provider:close_services:158 - DBManager ресурсы освобождены.
2025-07-31 12:37:10.878 | INFO     | core.services_provider:close_services:161 - 🏁 Процедура закрытия всех сервисов SDB завершена.
2025-07-31 12:37:10.878 | INFO     | core.logging_manager:shutdown_logging:191 - Начало процедуры остановки LoggingManager...
2025-07-31 12:37:10.879 | INFO     | core.logging_manager:shutdown_logging:195 - Планировщик задач LoggingManager остановлен.
2025-07-31 12:40:05.924 | SUCCESS  | core.logging_manager:_setup_loguru_file_sink:81 - Файловый логгер настроен. Уровень: DEBUG. Файл: /root/SDB/SwiftDevBot-Lite/project_data/Logs/2025/07-July/31/12_sdb.log
2025-07-31 12:40:05.927 | INFO     | core.logging_manager:initialize_logging:175 - Задача _hourly_log_rotation_check добавлена в планировщик (ежечасно).
2025-07-31 12:40:05.928 | INFO     | core.logging_manager:initialize_logging:177 - Задача _cleanup_old_logs добавлена в планировщик (ежедневно в 03:30 UTC).
2025-07-31 12:40:05.930 | SUCCESS  | core.logging_manager:initialize_logging:181 - Планировщик задач LoggingManager успешно запущен.
2025-07-31 12:40:05.931 | INFO     | core.logging_manager:initialize_logging:187 - LoggingManager успешно инициализирован.
2025-07-31 12:40:05.931 | INFO     | core.bot_entrypoint:run_sdb_bot:120 - Система логирования инициализирована. Уровень консольного лога: INFO (может быть переопределен SDB_CLI_DEBUG_MODE_FOR_LOGGING). Уровень файлового лога всегда DEBUG (или TRACE, если так задано в LoggingManager).
2025-07-31 12:40:05.932 | INFO     | core.bot_entrypoint:run_sdb_bot:124 - 🚀 Запуск SwiftDevBot (SDB) v0.1.0 в 2025-07-31 12:40:05 UTC...
2025-07-31 12:40:05.932 | INFO     | core.bot_entrypoint:run_sdb_bot:125 - 🐍 Используется Python v3.12.3
2025-07-31 12:40:05.933 | INFO     | core.bot_entrypoint:run_sdb_bot:126 - 🤖 Используется Aiogram v3.21.0
